section_id	text
5.51.2	προσοικοῦντα γὰρ τὰ ἔθνη ταῦτα τῇ πόλει πολέμια ἦν· οὐ γὰρ ἐπ’ ἄλλῃ τινὶ γῇ ἢ τῇ τούτων τὸ χωρίον ἐτειχίσθη. καὶ εὐθύς τε καθισταμένῃ τῇ πόλει ἠναντιοῦντο ἐς ὅσον ἐδύναντο φθείροντες καὶ τότε τῇ μάχῃ ἐνίκησαν τοὺς Ἡρακλεώτας, καὶ Ξενάρης ὁ Κνίδιος Λακεδαιμόνιος ἄρχων αὐτῶν ἀπέθανε, διεφθάρησαν δὲ καὶ ἄλλοι τῶν Ἡρακλεωτῶν. καὶ ὁ χειμὼν ἐτελεύτα, καὶ δωδέκατον ἔτος τῷ πολέμῳ ἐτελεύτα.
5.52.1	τοῦ δ’ ἐπιγιγνομένου θέρους εὐθὺς ἀρχομένου τὴν Ἡράκλειαν, ὡς μετὰ τὴν μάχην κακῶς ἐφθείρετο, Βοιωτοὶ παρέλαβον, καὶ Ἀγησιππίδαν τὸν Λακεδαιμόνιον ὡς οὐ καλῶς ἄρχοντα ἐξέπεμψαν. δείσαντες δὲ παρέλαβον τὸ χωρίον μὴ Λακεδαιμονίων τὰ κατὰ Πελοπόννησον θορυβουμένων Ἀθηναῖοι λάβωσιν· Λακεδαιμόνιοι μέντοι ὠργίζοντο αὐτοῖς.
5.52.2	καὶ τοῦ αὐτοῦ θέρους Ἀλκιβιάδης ὁ Κλεινίου στρατηγὸς ὢν Ἀθηναίων, Ἀργείων καὶ τῶν ξυμμάχων ξυμπρασσόντων, ἐλθὼν ἐς Πελοπόννησον μετ’ ὀλίγων Ἀθηναίων ὁπλιτῶν καὶ τοξοτῶν καὶ τῶν αὐτόθεν ξυμμάχων παραλαβὼν τά τε ἄλλα ξυγκαθίστη περὶ τὴν ξυμμαχίαν διαπορευόμενος Πελοπόννησον τῇ στρατιᾷ, καὶ Πατρέας τε τείχη καθεῖναι ἔπεισεν ἐς θάλασσαν καὶ αὐτὸς ἕτερον διενοεῖτο τειχίσαι ἐπὶ τῷ Ῥίῳ τῷ Ἀχαϊκῷ. Κορίνθιοι δὲ καὶ Σικυώνιοι, καὶ οἷς ἦν ἐν βλάβῃ τειχισθὲν βοηθήσαντες διεκώλυσαν.
5.53.1	τοῦ δ’ αὐτοῦ θέρους Ἐπιδαυρίοις καὶ Ἀργείοις πόλεμος ἐγένετο, προφάσει μὲν περὶ τοῦ θύματος τοῦ Ἀπόλλωνος τοῦ Πυθαέως, ὃ δέον ἀπαγαγεῖν οὐκ ἀπέπεμπον ὑπὲρ βοταμίων Ἐπιδαύριοι (κυριώτατοι δὲ τοῦ ἱεροῦ ἦσαν Ἀργεῖοι)· ἐδόκει δὲ καὶ ἄνευ τῆς αἰτίας τὴν Ἐπίδαυρον τῷ τε Ἀλκιβιάδῃ καὶ τοῖς Ἀργείοις προσλαβεῖν, ἢν δύνωνται, τῆς τε Κορίνθου ἕνεκα ἡσυχίας καὶ ἐκ τῆς Αἰγίνης βραχυτέραν ἔσεσθαι τὴν βοήθειαν ἢ Σκύλλαιον περιπλεῖν τοῖς Ἀθηναίοις. παρεσκευάζοντο οὖν οἱ Ἀργεῖοι ὡς αὐτοὶ ἐς τὴν Ἐπίδαυρον διὰ τοῦ θύματος τὴν ἔσπραξιν ἐσβαλοῦντες.
5.54.1	ἐξεστράτευσαν δὲ καὶ οἱ Λακεδαιμόνιοι κατὰ τοὺς αὐτοὺς χρόνους πανδημεὶ ἐς Λεῦκτρα τῆς ἑαυτῶν μεθορίας πρὸς τὸ Λύκαιον, Ἄγιδος τοῦ Ἀρχιδάμου βασιλέως ἡγουμένου· ᾔδει δὲ οὐδεὶς ὅποι στρατεύουσιν, οὐδὲ αἱ πόλεις ἐξ ὧν ἐπέμφθησαν.
5.54.2	ὡς δ’ αὐτοῖς τὰ διαβατήρια θυομένοις οὐ προυχώρει, αὐτοί τε ἀπῆλθον ἐπ’ οἴκου καὶ τοῖς ξυμμάχοις περιήγγειλαν μετὰ τὸν μέλλοντα (Καρνεῖος δ’ ἦν μήν, ἱερομηνία Δωριεῦσι) παρασκευάζεσθαι ὡς στρατευσομένους.
5.54.3	Ἀργεῖοι δ’ ἀναχωρησάντων αὐτῶν τοῦ πρὸ τοῦ Καρνείου μηνὸς ἐξελθόντες τετράδι φθίνοντος, καὶ ἄγοντες τὴν ἡμέραν ταύτην πάντα τὸν χρόνον, ἐσέβαλον ἐς τὴν Ἐπιδαυρίαν καὶ ἐδῄουν.
5.54.4	Ἐπιδαύριοι δὲ τοὺς ξυμμάχους ἐπεκαλοῦντο· ὧν τινὲς οἱ μὲν τὸν μῆνα προυφασίσαντο, οἱ δὲ καὶ ἐς μεθορίαν τῆς Ἐπιδαυρίας ἐλθόντες ἡσύχαζον.
5.55.1	καὶ καθ’ ὃν χρόνον ἐν τῇ Ἐπιδαύρῳ οἱ Ἀργεῖοι ἦσαν, ἐς Μαντίνειαν πρεσβεῖαι ἀπὸ τῶν πόλεων ξυνῆλθον, Ἀθηναίων παρακαλεσάντων. καὶ γιγνομένων λόγων Εὐφαμίδας ὁ Κορίνθιος οὐκ ἔφη τοὺς λόγους τοῖς ἔργοις ὁμολογεῖν· σφεῖς μὲν γὰρ περὶ εἰρήνης ξυγκαθῆσθαι, τοὺς δ’ Ἐπιδαυρίους καὶ τοὺς ξυμμάχους καὶ τοὺς Ἀργείους μεθ’ ὅπλων ἀντιτετάχθαι· διαλῦσαι οὖν πρῶτον χρῆναι ἀφ’ ἑκατέρων ἐλθόντας τὰ στρατόπεδα, καὶ οὕτω πάλιν λέγειν περὶ τῆς εἰρήνης.
5.55.2	καὶ πεισθέντες ᾤχοντο καὶ τοὺς Ἀργείους ἀπήγαγον ἐκ τῆς Ἐπιδαυρίας. ὕστερον δὲ ἐς τὸ αὐτὸ ξυνελθόντες οὐδ’ ὣς ἐδυνήθησαν ξυμβῆναι, ἀλλ’ οἱ Ἀργεῖοι πάλιν ἐς τὴν Ἐπιδαυρίαν ἐσέβαλον καὶ ἐδῄουν.
5.55.3	ἐξεστράτευσαν δὲ καὶ οἱ Λακεδαιμόνιοι ἐς Καρύας,καὶ ὡς οὐδ’ ἐνταῦθα τὰ διαβατήρια αὐτοῖς ἐγένετο, ἐπανεχώρησαν.
5.55.4	Ἀργεῖοι δὲ τεμόντες τῆς Ἐπιδαυρίας ὡς τὸ τρίτον μέρος ἀπῆλθον ἐπ’ οἴκου. καὶ Ἀθηναίων αὐτοῖς χίλιοι ἐβοήθησαν ὁπλῖται καὶ Ἀλκιβιάδης στρατηγός· πυθόμενος δὲ τοὺς Λακεδαιμονίους ἐξεστρατεῦσθαι, καὶ ὡς οὐδὲν ἔτι αὐτῶν ἔδει, ἀπῆλθεν. καὶ τὸ θέρος οὕτω διῆλθεν.
5.56.1	τοῦ δ’ ἐπιγιγνομένου χειμῶνος Λακεδαιμόνιοι λαθόντες Ἀθηναίους φρουρούς τε τριακοσίους καὶ Ἀγησιππίδαν ἄρχοντα κατὰ θάλασσαν ἐς Ἐπίδαυρον ἐσέπεμψαν.
5.56.2	Ἀργεῖοι δ’ ἐλθόντες παρ’ Ἀθηναίους ἐπεκάλουν ὅτι γεγραμμένον ἐν ταῖς σπονδαῖς διὰ τῆς ἑαυτῶν ἑκάστους μὴ ἐᾶν πολεμίους διιέναι ἐάσειαν κατὰ θάλασσαν παραπλεῦσαι· καὶ εἰ μὴ κἀκεῖνοι ἐς Πύλον κομιοῦσιν ἐπὶ Λακεδαιμονίους τοὺς Μεσσηνίους καὶ Εἵλωτας, ἀδικήσεσθαι αὐτοί.
5.56.3	Ἀθηναῖοι δὲ Ἀλκιβιάδου πείσαντος τῇ μὲν Λακωνικῇ στήλῃ ὑπέγραψαν ὅτι οὐκ ἐνέμειναν οἱ Λακεδαιμόνιοι τοῖς ὅρκοις, ἐς δὲ Πύλον ἐκόμισαν τοὺς ἐκ Κρανίων Εἵλωτας λῄζεσθαι, τὰ δ’ ἄλλα ἡσύχαζον.
5.56.4	τὸν δὲ χειμῶνα τοῦτον πολεμούντων Ἀργείων καὶ Ἐπιδαυρίων μάχη μὲν οὐδεμία ἐγένετο ἐκ παρασκευῆς, ἐνέδραι δὲ καὶ καταδρομαί, ἐν αἷς ὡς τύχοιεν ἑκατέρων τινὲς διεφθείροντο.
5.56.5	καὶ τελευτῶντος τοῦ χειμῶνος πρὸς ἔαρ ἤδη κλίμακας ἔχοντες οἱ Ἀργεῖοι ἦλθον ἐπὶ τὴν Ἐπίδαυρον, ὡς ἐρήμου οὔσης διὰ τὸν πόλεμον βίᾳ αἱρήσοντες· καὶ ἄπρακτοι ἀπῆλθον. καὶ ὁ χειμὼν ἐτελεύτα, καὶ τρίτον καὶ δέκατον ἔτος τῷ πολέμῳ ἐτελεύτα.
5.57.1	τοῦ δ’ ἐπιγιγνομένου θέρους μεσοῦντος Λακεδαιμόνιοι, ὡς αὐτοῖς οἵ τε Ἐπιδαύριοι ξύμμαχοι ὄντες ἐταλαιπώρουν καὶ τἆλλα ἐν τῇ Πελοποννήσῳ τὰ μὲν ἀφειστήκει, τὰ δ’ οὐ καλῶς εἶχε, νομίσαντες, εἰ μὴ προκαταλήψονται ἐν τάχει, ἐπὶ πλέον χωρήσεσθαι αὐτά, ἐστράτευον αὐτοὶ καὶ οἱ Εἵλωτες πανδημεὶ ἐπ’ Ἄργος· ἡγεῖτο δὲ Ἆγις ὁ Ἀρχιδάμου Λακεδαιμονίων βασιλεύς.
5.57.2	ξυνεστράτευον δ’ αὐτοῖς Τεγεᾶταί τε καὶ ὅσοι ἄλλοι Ἀρκάδων Λακεδαιμονίοις ξύμμαχοι ἦσαν. οἱ δ’ ἐκ τῆς ἄλλης Πελοποννήσου ξύμμαχοι καὶ οἱ ἔξωθεν ἐς Φλειοῦντα ξυνελέγοντο, Βοιωτοὶ μὲν πεντακισχίλιοι ὁπλῖται καὶ τοσοῦτοι ψιλοὶ καὶ ἱππῆς πεντακόσιοι καὶ ἅμιπποι ἴσοι, Κορίνθιοι δὲ δισχίλιοι ὁπλῖται, οἱ δ’ ἄλλοι ὡς ἕκαστοι, Φλειάσιοι δὲ πανστρατιᾷ, ὅτι ἐν τῇ ἐκείνων ἦν τὸ στράτευμα.
5.58.1	Ἀργεῖοι δὲ προαισθόμενοι τό τε πρῶτον τὴν παρασκευὴν τῶν Λακεδαιμονίων καὶ ἐπειδὴ ἐς τὸν Φλειοῦντα βουλόμενοι τοῖς ἄλλοις προσμεῖξαι ἐχώρουν, τότε δὴ ἐξεστράτευσαν καὶ αὐτοί· ἐβοήθησαν δ’ αὐτοῖς καὶ Μαντινῆς, ἔχοντες τοὺς σφετέρους ξυμμάχους, καὶ Ἠλείων τρισχίλιοι ὁπλῖται.
5.58.2	καὶ προϊόντες ἀπαντῶσι τοῖς Λακεδαιμονίοις ἐν Μεθυδρίῳ τῆς Ἀρκαδίας. καὶ καταλαμβάνουσιν ἑκάτεροι λόφον· καὶ οἱ μὲν Ἀργεῖοι ὡς μεμονωμένοις τοῖς Λακεδαιμονίοις παρεσκευάζοντο μάχεσθαι, ὁ δὲ Ἆγις τῆς νυκτὸς ἀναστήσας τὸν στρατὸν καὶ λαθὼν ἐπορεύετο ἐς Φλειοῦντα παρὰ τοὺς ἄλλους ξυμμάχους.
5.58.3	καὶ οἱ Ἀργεῖοι αἰσθόμενοι ἅμα ἕῳ ἐχώρουν, πρῶτον μὲν ἐς Ἄργος, ἔπειτα δὲ ᾗ προσεδέχοντο τοὺς Λακεδαιμονίους μετὰ τῶν ξυμμάχων καταβήσεσθαι, τὴν κατὰ Νεμέαν ὁδόν.
5.58.4	Ἆγις δὲ ταύτην μὲν ἣν προσεδέχοντο οὐκ ἐτράπετο, παραγγείλας δὲ τοῖς Λακεδαιμονίοις καὶ Ἀρκάσι καὶ Ἐπιδαυρίοις ἄλλην ἐχώρησε χαλεπὴν καὶ κατέβη ἐς τὸ Ἀργείων πεδίον· καὶ Κορίνθιοι καὶ Πελληνῆς καὶ Φλειάσιοι ὄρθιον ἑτέραν ἐπορεύοντο· τοῖς δὲ Βοιωτοῖς καὶ Μεγαρεῦσι καὶ Σικυωνίοις εἴρητο τὴν ἐπὶ Νεμέας ὁδὸν καταβαίνειν, ᾗ οἱ Ἀργεῖοι ἐκάθηντο, ὅπως, εἰ οἱ Ἀργεῖοι ἐπὶ σφᾶς ἰόντες ἐς τὸ πεδίον βοηθοῖεν, ἐφεπόμενοι τοῖς ἵπποις χρῷντο.
5.58.5	καὶ ὁ μὲν οὕτω διατάξας καὶ ἐσβαλὼν ἐς τὸ πεδίον ἐδῄου Σάμινθόν τε καὶ ἄλλα·
5.59.1	οἱ δὲ Ἀργεῖοι γνόντες ἐβοήθουν ἡμέρας ἤδη ἐκ τῆς Νεμέας, καὶ περιτυχόντες τῷ Φλειασίων καὶ Κορινθίων στρατοπέδῳ τῶν μὲν Φλειασίων ὀλίγους ἀπέκτειναν, ὑπὸ δὲ τῶν Κορινθίων αὐτοὶ οὐ πολλῷ πλείους διεφθάρησαν.
5.59.2	καὶ οἱ Βοιωτοὶ καὶ οἱ Μεγαρῆς καὶ οἱ Σικυώνιοι ἐχώρουν, ὥσπερ εἴρητο αὐτοῖς, ἐπὶ τῆς Νεμέας, καὶ τοὺς Ἀργείους οὐκέτι κατέλαβον, ἀλλὰ καταβάντες, ὡς ἑώρων τὰ ἑαυτῶν δῃούμενα, ἐς μάχην παρετάσσοντο. ἀντιπαρεσκευάζοντο δὲ καὶ οἱ Λακεδαιμόνιοι.
5.59.3	ἐν μέσῳ δὲ ἀπειλημμένοι ἦσαν οἱ Ἀργεῖοι· ἐκ μὲν γὰρ τοῦ πεδίου οἱ Λακεδαιμόνιοι εἶργον τῆς πόλεως καὶ οἱ μετ’ αὐτῶν, καθύπερθεν δὲ Κορίνθιοι καὶ Φλειάσιοι καὶ Πελληνῆς, τὸ δὲ πρὸς Νεμέας Βοιωτοὶ καὶ Σικυώνιοι καὶ Μεγαρῆς. ἵπποι δὲ αὐτοῖς οὐ παρῆσαν· οὐ γάρ πω οἱ Ἀθηναῖοι μόνοι τῶν ξυμμάχων ἧκον.
5.59.4	τὸ μὲν οὖν πλῆθος τῶν Ἀργείων καὶ τῶν ξυμμάχων οὐχ οὕτω δεινὸν τὸ παρὸν ἐνόμιζον, ἀλλ’ ἐν καλῷ ἐδόκει ἡ μάχη ἔσεσθαι, καὶ τοὺς Λακεδαιμονίους ἀπειληφέναι ἐν τῇ αὐτῶν τε καὶ πρὸς τῇ πόλει.
5.59.5	τῶν δὲ Ἀργείων δύο ἄνδρες, Θράσυλός τε τῶν πέντε στρατηγῶν εἷς ὢν καὶ Ἀλκίφρων πρόξενος Λακεδαιμονίων, ἤδη τῶν στρατοπέδων ὅσον οὐ ξυνιόντων προσελθόντε Ἄγιδι διελεγέσθην μὴ ποιεῖν μάχην· ἑτοίμους γὰρ εἶναι Ἀργείους δίκας δοῦναι καὶ δέξασθαι ἴσας καὶ ὁμοίας, εἴ τι ἐπικαλοῦσιν Ἀργείοις Λακεδαιμόνιοι, καὶ τὸ λοιπὸν εἰρήνην ἄγειν σπονδὰς ποιησαμένους.
5.60.1	καὶ οἱ μὲν ταῦτα εἰπόντες τῶν Ἀργείων ἀφ’ ἑαυτῶν καὶ οὐ τοῦ πλήθους κελεύσαντος εἶπον· καὶ ὁ Ἆγις δεξάμενος τοὺς λόγους αὐτός, καὶ οὐ μετὰ τῶν πλεόνων οὐδὲ αὐτὸς βουλευσάμενος ἀλλ’ ἢ ἑνὶ ἀνδρὶ κοινώσας τῶν ἐν τέλει ξυστρατευομένων, σπένδεται τέσσαρας μῆνας, ἐν οἷς ἔδει ἐπιτελέσαι αὐτοὺς τὰ ῥηθέντα. καὶ ἀπήγαγε τὸν στρατὸν εὐθύς, οὐδενὶ φράσας τῶν ἄλλων ξυμμάχων.
5.60.2	οἱ δὲ Λακεδαιμόνιοι καὶ οἱ ξύμμαχοι εἵποντο μὲν ὡς ἡγεῖτο διὰ τὸν νόμον, ἐν αἰτίᾳ δ’ εἶχον κατ’ ἀλλήλους πολλῇ τὸν Ἆγιν, νομίζοντες ἐν καλῷ παρατυχὸν σφίσι ξυμβαλεῖν καὶ πανταχόθεν αὐτῶν ἀποκεκλῃμένων καὶ ὑπὸ ἱππέων καὶ πεζῶν οὐδὲν δράσαντες ἄξιον τῆς παρασκευῆς ἀπιέναι.
5.60.3	στρατόπεδον γὰρ δὴ τοῦτο κάλλιστον Ἑλληνικὸν τῶν μέχρι τοῦδε ξυνῆλθεν· ὤφθη δὲ μάλιστα ἕως ἔτι ἦν ἁθρόον ἐν Νεμέᾳ, ἐν ᾧ Λακεδαιμόνιοί τε πανστρατιᾷ ἦσαν καὶ Ἀρκάδες καὶ Βοιωτοὶ καὶ Κορίνθιοι καὶ Σικυώνιοι καὶ Πελληνῆς καὶ Φλειάσιοι καὶ Μεγαρῆς, καὶ οὗτοι πάντες λογάδες ἀφ’ ἑκάστων, ἀξιόμαχοι δοκοῦντες εἶναι οὐ τῇ Ἀργείων μόνον ξυμμαχίᾳ ἀλλὰ κἂν ἄλλῃ ἔτι προσγενομένῃ.
